2023-6-7 2023-6-8 2023-7-5 2023-7-8 2023-7-9 2023-7-10
Jayshawn Ross	['88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88']	['81', '81', '80', '80', '80', '80']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	ATH	Kansas City	MO	False	False	
Jeffery Rush	['89', '89', '89', '89', '89', '88']	['94', '94', '94', '94', '94', '94']	['83', '83', '83', '83', '83', '83']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	DL	Pascagoula	MS	True	Ole Miss Rebels	
Jeilani Davis	['-', '-', '88', '88', '88', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	S	Santa Ana	CA	True	Utah Utes	
Jelani Watkins	['90', '90', '90', '90', '90', '90']	['92', '92', '92', '92', '92', '92']	['86', '86', '84', '84', '84', '84']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	WR	Houston	TX	False	False	
Jensen Somerville	['-', '-', '88', '88', '88', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '80', '80', '80', '80']	['-', '-', '5.0', '5.5', '5.5', '5.5']	OT	Lehi	UT	True	Ucla Bruins	
Jeremiah Beaman	['93', '93', '93', '93', '93', '93']	['93', '93', '93', '93', '93', '93']	['83', '83', '83', '83', '83', '83']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	DL	Birmingham	AL	True	Alabama Crimson Tide	
Jeremiah Beasley	['90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90']	['79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Belleville	MI	False	False	
Jeremiah Marcelin	['-', '-', '89', '89', '89', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.7', '5.7', '5.7']	LB	Miami	FL	True	Pittsburgh Panthers	
Jeremiah McClellan	['91', '91', '91', '91', '91', '92']	['93', '93', '93', '93', '93', '93']	['80', '80', '81', '81', '81', '81']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	WR	Saint Louis	MO	False	False	
Jeremiah Melvin	['-', '-', '88', '88', '88', '88']	['-', '-', '88', '88', '88', '88']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.4', '5.4', '5.4']	WR	Fayetteville	NC	True	Wake Forest Demon Deacons	
Jeremiah Newcombe	['90', '90', '90', '90', '90', '89']	['90', '90', '90', '90', '90', '90']	['79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	CB	Queen Creek	AZ	True	Oklahoma Sooners	
Jeremiah Smith	['98', '98', '98', '98', '98', '98']	['98', '98', '98', '98', '98', '98']	['90', '90', '90', '90', '90', '90']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	WR	Hollywood	FL	True	Ohio State Buckeyes	
Jeremias Heard	['-', '-', '-', '-', '-', '90']	['-', '-', '-', '-', '-', '85']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '5.6']	DL	Rome	GA	True	Tennessee Volunteers	
Jeremy Hecklinski	['-', '-', '87', '87', '87', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.7', '5.7', '5.7']	QB	Marietta	GA	True	Wake Forest Demon Deacons	
Jeremy Payne	['89', '89', '89', '89', '89', '88']	['90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	RB	Missouri City	TX	False	False	
Jeremy Scott	['-', '-', '-', '85', '85', '85']	['-', '-', '-', '85', '85', '85']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '5.7', '5.7', '5.7']	WR	Jackson	MS	True	Ole Miss Rebels	
Jeremy St. Hilaire	['-', '-', '89', '89', '89', '89']	['-', '-', '88', '88', '88', '88']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.5', '5.5', '5.5']	QB	Chattanooga	TN	True	Vanderbilt Commodores	
Jericho Johnson	['91', '91', '91', '91', '91', '91']	['92', '92', '92', '92', '92', '92']	['82', '82', '82', '82', '82', '82']	['5.6', '5.6', '5.0', '5.9', '5.9', '5.9']	DL	Fairfield	CA	False	False	
Jerod Smith	['88', '88', '88', '88', '88', '88']	['92', '92', '92', '92', '92', '92']	['82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	DL	Cheshire	CT	True	Michigan Wolverines	
Jerrae Hawkins	['90', '90', '90', '90', '90', '90']	['91', '91', '91', '91', '91', '91']	['82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	WR	Wheeling	WV	False	False	
Jerrick Gibson	['95', '95', '95', '95', '95', '93']	['93', '93', '93', '93', '93', '93']	['87', '87', '87', '87', '87', '87']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	RB	Gainesville	FL	False	False	
Jesse Perry	['-', '-', '-', '89', '89', '89']	['-', '-', '-', '84', '84', '84']	['-', '-', '-', '77', '77', '77']	['-', '-', '-', '5.0', '5.6', '5.6']	OT	Murfreesboro	TN	True	Tennessee Volunteers	
Jewlyen Thomas-Roberts	['-', '-', '86', '86', '86', '86']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	TE	Richardson	TX	False	False	
Jide Abasiri	['-', '-', '88', '88', '88', '88']	['-', '-', '86', '86', '86', '86']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.7', '5.7', '5.7']	DL	Savage	MN	True	Minnesota Golden Gophers	
Jimothy Lewis	['91', '91', '91', '91', '91', '90']	['93', '93', '93', '93', '93', '93']	['81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	IOL	Madison	MS	False	False	
Jiquavious Marshall	['-', '-', '89', '89', '89', '89']	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.7', '5.7', '5.7']	ATH	Macon	GA	True	Kentucky Wildcats	
Jivan Baly	['-', '-', '85', '85', '85', '85']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.7', '5.7', '5.7']	CB	Norcross	GA	True	Nc State Wolfpack	
Jo'Ziah Edmond	['-', '-', '87', '87', '87', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.7', '5.7', '5.7']	ATH	Nappanee	IN	True	Purdue Boilermakers	
Joel Rogers	['91', '91', '91', '91', '91', '91']	['89', '89', '89', '89', '89', '89']	['82', '82', '82', '82', '82', '82']	['5.6', '5.6', '5.0', '5.6', '5.6', '5.6']	S	Saint Francisville	LA	False	False	
Joey Olsen	['91', '91', '91', '91', '91', '91']	['90', '90', '89', '89', '89', '89']	['82', '82', '82', '82', '82', '82']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	TE	Lake Oswego	OR	True	Usc Trojans	
Johann Cardenas	['92', '92', '92', '92', '92', '91']	['88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	RB	Houston	TX	False	False	
John Price	['-', '-', '87', '87', '87', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.6', '5.6', '5.6']	RB	Stilwell	KS	True	Kansas State Wildcats	
John Wayne Oliver	['-', '-', '89', '89', '89', '88']	['-', '-', '86', '86', '86', '86']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.8', '5.8', '5.8']	IOL	Nashville	TN	True	Ole Miss Rebels	
Jon Mitchell	['93', '93', '93', '93', '93', '92']	['90', '90', '90', '90', '90', '90']	['83', '83', '83', '83', '83', '83']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	CB	Jacksonville	FL	True	Penn State Nittany Lions	
Jonathan Daniels	['98', '98', '98', '98', '98', '95']	['89', '89', '89', '89', '89', '89']	['85', '85', '85', '85', '85', '85']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	OT	Pensacola	FL	False	False	
Jonathan Echols	['92', '92', '92', '92', '92', '92']	['91', '91', '91', '91', '91', '91']	['86', '86', '86', '86', '86', '86']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	TE	Franklin	GA	True	Tennessee Volunteers	
Jonathan Kabeya	['-', '-', '-', '87', '87', '87']	['-', '-', '-', '85', '85', '85']	['-', '-', '-', '77', '77', '77']	['-', '-', '-', '-', '-', '-']	ATH	Colleyville	TX	False	False	
Jonathan Paylor	['90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90']	['84', '84', '84', '84', '84', '84']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	WR	Burlington	NC	False	False	
Jordan Anderson	['91', '91', '91', '91', '91', '91']	['91', '91', '91', '91', '91', '91']	['82', '82', '82', '82', '82', '82']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	WR	Newport Beach	CA	True	Oregon Ducks	
Jordan Boyd	['-', '-', '88', '88', '88', '88']	['-', '-', '88', '88', '88', '88']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.6', '5.6', '5.6']	LB	Beech Island	SC	True	Georgia Tech Yellow Jackets	
Jordan Burns	['89', '89', '89', '89', '89', '88']	['89', '89', '89', '89', '89', '89']	['-', '-', '80', '80', '80', '80']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Atlanta	GA	False	False	
Jordan Floyd	['-', '-', '87', '87', '87', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.6', '5.6', '5.6']	OT	Atlanta	GA	True	Georgia Tech Yellow Jackets	
Jordan Lockhart	['88', '88', '88', '88', '88', '87']	['88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	LB	Bellflower	CA	False	False	
Jordan Lyle	['94', '94', '94', '94', '94', '94']	['88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.0', '5.9', '5.9', '5.9']	RB	Fort Lauderdale	FL	True	Ohio State Buckeyes	
Jordan Marshall	['93', '93', '93', '93', '93', '96']	['90', '90', '90', '90', '90', '90']	['82', '82', '83', '83', '83', '83']	['5.9', '5.9', '6.0', '6.0', '6.0', '6.0']	RB	Cincinnati	OH	True	Michigan Wolverines	
Jordan Pride	['92', '92', '92', '92', '92', '92']	['92', '92', '92', '92', '92', '92']	['85', '85', '85', '85', '85', '85']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	S	Blountstown	FL	True	Texas Am Aggies	
Jordan Ross	['96', '96', '96', '96', '96', '94']	['98', '98', '98', '98', '98', '98']	['88', '88', '88', '88', '88', '88']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	EDGE	Birmingham	AL	False	False	
Jordan Ross	['91', '91', '91', '91', '91', '88']	['89', '89', '89', '89', '89', '89']	['82', '82', '81', '81', '81', '81']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	WR	Garden Grove	CA	False	False	
Jordan Seaton	['94', '94', '94', '94', '94', '96']	['93', '93', '93', '93', '93', '93']	['84', '84', '84', '84', '84', '84']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	OT	Washington	DC	False	False	
Jordan Shipp	['89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89']	['78', '78', '78', '78', '78', '78']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	WR	Charlotte	NC	False	False	
Jordan Thomas	['92', '92', '92', '92', '92', '93']	['93', '93', '93', '93', '93', '93']	['84', '84', '84', '84', '84', '84']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	DL	Ramsey	NJ	False	False	
Jordan Ward	['-', '-', '-', '90', '90', '90']	['-', '-', '-', '83', '83', '83']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '5.0', '5.6', '5.6']	ATH	Memphis	TN	False	False	
Jordan Washington	['91', '91', '91', '91', '91', '91']	['90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	RB	Long Beach	CA	True	Arizona Wildcats	
Jordan Washington	['-', '-', '88', '88', '88', '88']	['-', '-', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.7', '5.7', '5.7']	TE	Houston	TX	True	Texas Longhorns	
Jordon Johnson-Rubell	['89', '89', '89', '89', '89', '89']	['91', '91', '91', '91', '91', '91']	['84', '84', '84', '84', '84', '84']	['6.0', '6.0', '5.0', '5.9', '5.9', '5.9']	S	Fort Worth	TX	False	False	
Josaiah Knight	['-', '-', '88', '88', '88', '88']	['-', '-', '86', '86', '86', '86']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.6', '5.6', '5.6']	EDGE	Tallahassee	FL	False	False	
Joseph Anderson	['-', '-', '88', '88', '88', '90']	['-', '-', '88', '88', '88', '88']	['-', '-', '-', '76', '76', '76']	['-', '-', '5.0', '5.5', '5.5', '5.5']	EDGE	Saint Louis	MO	True	Iowa Hawkeyes	
Joseph Cryer	['-', '-', '-', '-', '-', '86']	['-', '-', '-', '-', '-', '86']	['-', '-', '-', '-', '-', '78']	['-', '-', '-', '-', '-', '5.6']	IOL	Many	LA	True	Ole Miss Rebels	
Joseph Dodds	['-', '-', '88', '88', '88', '88']	['-', '-', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.6', '5.6', '5.6']	RB	Markham	TX	True	Baylor Bears	
Joseph Jonah-Ajonye	['95', '95', '95', '95', '95', '96']	['93', '93', '93', '93', '93', '93']	['88', '88', '88', '88', '88', '88']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	DL	Conroe	TX	False	False	
Joseph McVay	['-', '-', '88', '88', '88', '89']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	WR	Earle	AR	True	Vanderbilt Commodores	
Joseph Phillips	['93', '93', '93', '93', '93', '93']	['91', '91', '92', '92', '92', '92']	['82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Tuskegee	AL	False	False	
Joseph Stone	['89', '89', '89', '89', '89', '88']	['90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	WR	Fairburn	GA	True	Lsu Tigers	
Josh Alexander-Felton	['-', '-', '87', '87', '87', '87']	['-', '-', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.7', '5.7', '5.7']	DL	Orlando	FL	False	False	
Josh Flowers	['90', '90', '90', '90', '90', '88']	['90', '90', '88', '88', '88', '88']	['81', '81', '81', '81', '81', '81']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	QB	Mobile	AL	True	Mississippi State Bulldogs	
Josh Harrison	['-', '-', '87', '87', '87', '87']	['-', '-', '86', '86', '86', '86']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.6', '5.6', '5.6']	EDGE	Arden	NC	True	Wake Forest Demon Deacons	
Josh Joyner	['-', '-', '88', '88', '88', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.6', '5.6', '5.6']	RB	Oxnard	CA	True	Washington State Cougars	
Josh Philostin	['90', '90', '90', '90', '90', '88']	['89', '89', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	CB	Palm Beach	FL	False	False	
Joshisa Trader	['94', '94', '94', '94', '94', '93']	['95', '95', '95', '95', '95', '95']	['90', '90', '90', '90', '90', '90']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	WR	Miami	FL	False	False	
Joshua Clarke	['-', '-', '88', '88', '88', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.6', '5.6', '5.6']	CB	Oakton	VA	True	Virginia Tech Hokies	
Joshua Glanz	['-', '-', '89', '89', '89', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.6', '5.6', '5.6']	OT	Chula Vista	CA	True	Ucla Bruins	
Joshua Jackson	['-', '-', '88', '88', '88', '88']	['-', '-', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	WR	New Orleans	LA	True	Tulane Green Wave	
Joshua Lair	['89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89']	['-', '-', '79', '79', '79', '79']	['-', '-', '-', '-', '-', '-']	S	Missouri City	TX	False	False	
Joshua Smith	['88', '88', '88', '88', '88', '89']	['89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	WR	Crandall	TX	False	False	
Josiah Brown	['90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	ATH	Hicksville	NY	False	False	
Josiah Davis	['88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	S	Nashville	GA	True	Florida Gators	
Josiah Martin	['-', '-', '88', '88', '88', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	WR	Denton	TX	True	Boston College Eagles	
Josiah Thompson	['96', '96', '96', '96', '96', '97']	['94', '94', '94', '94', '94', '94']	['85', '85', '85', '85', '85', '85']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	OT	Dillon	SC	True	South Carolina Gamecocks	
Judah Jenkins	['-', '-', '86', '86', '86', '86']	['-', '-', '85', '85', '85', '85']	['-', '-', '75', '75', '75', '75']	['-', '-', '5.0', '5.7', '5.7', '5.7']	CB	Olney	MD	True	Indiana Hoosiers	
Jude Foster	['-', '-', '86', '86', '86', '86']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.6', '5.6', '5.6']	OT	Baton Rouge	LA	True	Ole Miss Rebels	
Juelz Goff	['-', '-', '88', '88', '88', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.6', '5.6', '5.6']	RB	York	PA	True	Pittsburgh Panthers	
Julian Johnson	['-', '-', '88', '88', '88', '88']	['-', '-', '88', '88', '88', '88']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.6', '5.6', '5.6']	TE	Aurora	IL	True	Minnesota Golden Gophers	
Julian Sayin	['96', '96', '96', '96', '96', '98']	['96', '96', '98', '98', '98', '98']	['90', '90', '91', '91', '91', '91']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	QB	Carlsbad	CA	True	Alabama Crimson Tide	
Julius Pope	['89', '89', '89', '89', '89', '89']	['90', '90', '90', '90', '90', '90']	['79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Batesville	MS	True	Arkansas Razorbacks	
Julius Tate	['-', '-', '86', '86', '86', '86']	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.6', '5.6', '5.6']	IOL	Greenville	SC	True	Northwestern Wildcats	
Justice Williams	['-', '-', '-', '-', '-', '91']	['-', '-', '-', '-', '-', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '5.7']	WR	Westlake Village	CA	True	Washington Huskies	
Justin Denson Jr.	['-', '-', '89', '89', '89', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.6', '5.6', '5.6']	S	Providence	RI	True	Michigan State Spartans	
Justin Greene	['92', '92', '92', '92', '92', '92']	['91', '91', '91', '91', '91', '91']	['83', '83', '83', '83', '83', '83']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	DL	Lawrenceville	GA	True	Georgia Bulldogs	
Justin Logan	['88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Marietta	GA	False	False	
Justin Okoronkwo	['-', '-', '87', '87', '87', '89']	['-', '-', '88', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '5.5', '5.5', '5.5']	LB	Munich	BY	True	Maryland Terrapins	
Justin Scott	['98', '98', '98', '98', '98', '98']	['98', '98', '98', '98', '98', '98']	['86', '86', '86', '86', '86', '86']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	DL	Chicago	IL	False	False	
Justin Tauanuu	['88', '88', '88', '88', '88', '87']	['89', '89', '89', '89', '89', '89']	['-', '-', '78', '78', '78', '78']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	OT	Huntington Beach	CA	False	False	
Justin Williams	['96', '96', '96', '96', '96', '98']	['98', '98', '98', '98', '98', '98']	['90', '90', '90', '90', '90', '90']	['6.0', '6.0', '6.0', '6.1', '6.1', '6.1']	LB	Conroe	TX	False	False	
Ju’Juan Johnson	['90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80']	['5.0', '5.9', '5.9', '5.8', '5.8', '5.8']	CB	Lafayette	LA	True	Lsu Tigers	
KJ Bolden	['98', '98', '98', '98', '98', '98']	['98', '98', '98', '98', '98', '98']	['90', '90', '90', '90', '90', '90']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	S	Buford	GA	False	False	
KJ Daniels	['-', '-', '87', '87', '87', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '80', '80', '80', '80']	['-', '-', '5.0', '5.7', '5.7', '5.7']	WR	Franklinton	LA	True	Oklahoma Sooners	
KJ Duff	['90', '90', '90', '90', '90', '91']	['89', '89', '89', '89', '89', '89']	['-', '-', '79', '79', '79', '79']	['5.6', '5.6', '5.0', '5.8', '5.8', '5.8']	TE	Riverhead	NY	False	False	
KJ Jackson	['88', '88', '88', '88', '88', '88']	['90', '90', '90', '90', '90', '90']	['78', '78', '78', '78', '78', '78']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	QB	Montgomery	AL	True	Arkansas Razorbacks	
KJ Merrell	['-', '-', '-', '89', '89', '89']	['-', '-', '-', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '5.4', '5.4', '5.4']	LB	Cordele	GA	True	East Carolina Pirates	
Ka'Davion Dotson-Walker	['90', '90', '90', '90', '90', '89']	['90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80']	['5.9', '5.9', '5.0', '5.8', '5.8', '5.8']	S	Duncanville	TX	False	False	
Kaedin Massey	['-', '-', '86', '86', '86', '87']	['-', '-', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.7', '5.7', '5.7']	OT	Lyndon	KS	True	Kansas State Wildcats	
Kahmir Prescott	['-', '-', '90', '90', '90', '90']	['-', '-', '87', '87', '87', '87']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.6', '5.6', '5.6']	S	Philadelphia	PA	True	Wisconsin Badgers	
Kahnen Daniels	['90', '90', '90', '90', '90', '90']	['89', '89', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	RB	West Point	MS	True	Florida Gators	
Kai Greer	['-', '-', '88', '88', '88', '88']	['-', '-', '88', '88', '88', '88']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.8', '5.8', '5.8']	IOL	Waxhaw	NC	True	Stanford Cardinal	
Kaj Sanders	['90', '90', '90', '90', '90', '90']	['88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.0', '5.8', '5.8', '5.8']	S	Oradell	NJ	False	False	
Kale Woodburn	['-', '-', '87', '87', '87', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.6', '5.6', '5.6']	WR	Warner Robins	GA	True	Cincinnati Bearcats	
Kaleb Beasley	['92', '92', '92', '92', '92', '93']	['92', '92', '92', '92', '92', '92']	['82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	CB	Nashville	TN	True	Tennessee Volunteers	
Kaleb Harris	['-', '-', '87', '87', '87', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.7', '5.7', '5.7']	S	Alabaster	AL	False	False	
Kam Davis	['94', '94', '94', '94', '94', '93']	['92', '92', '92', '92', '92', '92']	['86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	RB	Albany	GA	True	Florida State Seminoles	
Kam Mikell	['94', '94', '94', '94', '94', '94']	['91', '91', '91', '91', '91', '91']	['83', '83', '83', '83', '83', '83']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	CB	Statesboro	GA	False	False	
Kam Pringle	['95', '95', '95', '95', '95', '94']	['91', '91', '91', '91', '91', '91']	['86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	OT	Dorchester	SC	True	South Carolina Gamecocks	
Kamar Mothudi	['89', '89', '89', '89', '89', '89']	['91', '91', '91', '91', '91', '91']	['83', '83', '83', '83', '83', '83']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Los Angeles	CA	False	False	
Kamari McClellan	['-', '-', '85', '85', '85', '85']	['-', '-', '87', '87', '87', '87']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.6', '5.6', '5.6']	QB	Pinson	AL	False	False	
Kamarion Franklin	['91', '91', '91', '91', '91', '91']	['98', '98', '98', '98', '98', '98']	['87', '87', '87', '87', '87', '87']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	DL	Lake Cormorant	MS	False	False	
Kameryn Fountain	['90', '90', '90', '90', '90', '92']	['94', '94', '95', '95', '95', '95']	['84', '84', '84', '84', '84', '84']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	EDGE	Atlanta	GA	True	Usc Trojans	
Kamron Beavers	['92', '92', '92', '92', '92', '92']	['92', '92', '92', '92', '92', '92']	['82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	DL	Bay Springs	MS	True	Ole Miss Rebels	
Kari Jackson	['-', '-', '88', '88', '88', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.8', '5.8', '5.8']	LB	Bloomfield Hills	MI	True	Penn State Nittany Lions	
Karson Hobbs	['89', '89', '89', '89', '89', '88']	['88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	CB	Cincinnati	OH	True	Notre Dame Fighting Irish	
Kasen Long	['-', '-', '-', '-', '-', '88']	['-', '-', '-', '-', '-', '85']	['-', '-', '-', '-', '-', '78']	['-', '-', '-', '-', '-', '5.6']	IOL	Lubbock	TX	True	Texas Tech Red Raiders	
